 Number ID,City,Suburb,Sales Q1 2017,Median Q1 2017,Sales Q2 2017,Median Q2 2017,Sales Q3 2017,Median Q3 2017,Sales Q4 2017,Median Q4 2017,2017 Sales
237,ONKAPARINGA,HACKHAM WEST,11.0,260000.0,17.0,252000.0,13.0,256500.0,12.0,295000.0,53.0
238,ONKAPARINGA,HALLETT COVE,53.0,465000.0,48.0,490000.0,53.0,452500.0,58.0,470000.0,212.0
239,ONKAPARINGA,HAPPY VALLEY,28.0,365000.0,44.0,396000.0,44.0,380000.0,53.0,385000.0,169.0
240,ONKAPARINGA,HUNTFIELD HEIGHTS,10.0,310000.0,20.0,273000.0,15.0,280000.0,14.0,292000.0,59.0
242,ONKAPARINGA,KANGARILLA,0.0,0.0,0.0,0.0,1.0,447000.0,0.0,0.0,1.0
244,ONKAPARINGA,MASLIN BEACH,6.0,418500.0,4.0,357500.0,7.0,393375.0,7.0,365000.0,24.0
245,ONKAPARINGA,MCLAREN FLAT,5.0,532500.0,6.0,519000.0,2.0,570000.0,5.0,503750.0,18.0
246,ONKAPARINGA,MCLAREN VALE,12.0,447500.0,10.0,440000.0,11.0,410000.0,12.0,413750.0,45.0
247,ONKAPARINGA,MOANA,16.0,457000.0,8.0,385000.0,10.0,455000.0,10.0,502500.0,44.0
248,ONKAPARINGA,MORPHETT VALE,94.0,310000.0,102.0,312500.0,93.0,315000.0,92.0,312500.0,381.0
249,ONKAPARINGA,NOARLUNGA CENTRE,1.0,303000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,ONKAPARINGA,NOARLUNGA DOWNS,14.0,330000.0,14.0,346750.0,19.0,315500.0,15.0,328000.0,62.0
251,ONKAPARINGA,O'HALLORAN HILL,16.0,363000.0,12.0,350000.0,11.0,398000.0,14.0,384700.0,53.0
252,ONKAPARINGA,OLD NOARLUNGA,3.0,430000.0,0.0,0.0,6.0,379000.0,4.0,336000.0,13.0
253,ONKAPARINGA,OLD REYNELLA,10.0,370000.0,13.0,376000.0,11.0,385000.0,17.0,382500.0,51.0
254,ONKAPARINGA,ONKAPARINGA HILLS,8.0,440000.0,6.0,446750.0,6.0,420750.0,7.0,480000.0,27.0
255,ONKAPARINGA,O'SULLIVAN BEACH,13.0,325000.0,12.0,305000.0,10.0,285000.0,8.0,307750.0,43.0
256,ONKAPARINGA,PORT NOARLUNGA,16.0,377500.0,11.0,438500.0,16.0,517500.0,17.0,423750.0,60.0
257,ONKAPARINGA,PORT NOARLUNGA SOUTH,11.0,437000.0,9.0,435000.0,11.0,367500.0,13.0,395000.0,44.0
258,ONKAPARINGA,PORT WILLUNGA,11.0,290000.0,4.0,370000.0,4.0,365000.0,8.0,315500.0,27.0
259,ONKAPARINGA,REYNELLA,20.0,352000.0,23.0,311500.0,14.0,310000.0,11.0,330000.0,68.0
260,ONKAPARINGA,REYNELLA EAST,6.0,343000.0,13.0,325000.0,8.0,357500.0,11.0,335000.0,38.0
261,ONKAPARINGA,SEAFORD,20.0,387000.0,16.0,347500.0,22.0,370000.0,13.0,370000.0,71.0
262,ONKAPARINGA,SEAFORD HEIGHTS,4.0,472500.0,4.0,409950.0,5.0,364000.0,3.0,410000.0,16.0
263,ONKAPARINGA,SEAFORD MEADOWS,16.0,388000.0,14.0,376000.0,32.0,402500.0,21.0,385000.0,83.0
264,ONKAPARINGA,SEAFORD RISE,28.0,402500.0,26.0,420000.0,21.0,415000.0,26.0,403750.0,101.0
265,ONKAPARINGA,SELLICKS BEACH,21.0,325000.0,19.0,455000.0,12.0,322000.0,15.0,385000.0,67.0
269,ONKAPARINGA,VALE PARK,13.0,666000.0,12.0,684500.0,9.0,650000.0,6.0,767500.0,40.0
270,ONKAPARINGA,WHITES VALLEY,0.0,0.0,0.0,0.0,1.0,400000.0,0.0,0.0,1.0
271,ONKAPARINGA,WILLUNGA,9.0,492000.0,11.0,464000.0,10.0,530000.0,8.0,437500.0,38.0
272,ONKAPARINGA,WILLUNGA SOUTH,0.0,0.0,0.0,0.0,3.0,650000.0,1.0,316000.0,4.0
273,ONKAPARINGA,WOODCROFT,30.0,420000.0,48.0,425000.0,37.0,393380.0,35.0,402000.0,150.0
274,PLAYFORD,ANDREWS FARM,24.0,260000.0,36.0,272500.0,18.0,275000.0,38.0,267000.0,116.0
275,PLAYFORD,ANGLE VALE,10.0,542500.0,3.0,450000.0,4.0,565000.0,8.0,565000.0,25.0
277,PLAYFORD,BLAKEVIEW,25.0,290000.0,35.0,335000.0,24.0,300000.0,31.0,326250.0,115.0
279,PLAYFORD,CRAIGMORE,40.0,310000.0,39.0,310000.0,42.0,268000.0,49.0,298750.0,170.0
280,PLAYFORD,DAVOREN PARK,18.0,180000.0,24.0,186250.0,33.0,190000.0,17.0,185750.0,92.0
283,PLAYFORD,ELIZABETH,3.0,250000.0,6.0,272500.0,6.0,230000.0,4.0,275000.0,19.0
284,PLAYFORD,ELIZABETH DOWNS,15.0,215000.0,16.0,205000.0,18.0,180500.0,22.0,210000.0,71.0
285,PLAYFORD,ELIZABETH EAST,8.0,236750.0,14.0,205000.0,14.0,225000.0,12.0,195500.0,48.0
286,PLAYFORD,ELIZABETH GROVE,7.0,212500.0,7.0,220000.0,5.0,220000.0,10.0,225750.0,29.0
287,PLAYFORD,ELIZABETH NORTH,13.0,215000.0,8.0,202500.0,7.0,190750.0,5.0,205000.0,33.0
288,PLAYFORD,ELIZABETH PARK,19.0,220000.0,9.0,196500.0,19.0,219500.0,19.0,225000.0,66.0
289,PLAYFORD,ELIZABETH SOUTH,7.0,210000.0,9.0,240000.0,6.0,212250.0,7.0,225000.0,29.0
290,PLAYFORD,ELIZABETH VALE,15.0,235000.0,16.0,237500.0,21.0,244000.0,11.0,235000.0,63.0
291,PLAYFORD,EVANSTON PARK,24.0,342500.0,20.0,370000.0,18.0,390000.0,15.0,311000.0,77.0
293,PLAYFORD,HILLBANK,26.0,355000.0,20.0,350000.0,28.0,385000.0,26.0,345000.0,100.0
297,PLAYFORD,MUNNO PARA,12.0,258000.0,16.0,271000.0,15.0,219000.0,9.0,285000.0,52.0
299,PLAYFORD,MUNNO PARA WEST,34.0,275000.0,18.0,270000.0,34.0,275500.0,33.0,287500.0,119.0
300,PLAYFORD,ONE TREE HILL,2.0,651500.0,4.0,630000.0,2.0,690000.0,0.0,0.0,8.0
301,PLAYFORD,PENFIELD,4.0,355250.0,5.0,274500.0,4.0,312000.0,0.0,0.0,13.0
304,PLAYFORD,SMITHFIELD,10.0,282500.0,8.0,221950.0,9.0,255000.0,8.0,243500.0,35.0
305,PLAYFORD,SMITHFIELD PLAINS,16.0,165000.0,16.0,197500.0,11.0,191500.0,13.0,175000.0,56.0
306,PLAYFORD,ST KILDA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,1.0
308,PLAYFORD,VIRGINIA,3.0,515000.0,4.0,535000.0,2.0,627500.0,2.0,472500.0,11.0
311,PORT ADELAIDE ENFIELD,ALBERTON,7.0,533000.0,8.0,450000.0,11.0,440000.0,6.0,477000.0,32.0
312,PORT ADELAIDE ENFIELD,ANGLE PARK,0.0,0.0,4.0,405000.0,5.0,374500.0,3.0,450000.0,12.0
313,PORT ADELAIDE ENFIELD,BIRKENHEAD,8.0,400000.0,13.0,421500.0,5.0,410000.0,23.0,390000.0,49.0
314,PORT ADELAIDE ENFIELD,BLAIR ATHOL,15.0,445000.0,20.0,494250.0,17.0,496000.0,27.0,480999.0,79.0
315,PORT ADELAIDE ENFIELD,BROADVIEW,15.0,524000.0,13.0,497500.0,10.0,570500.0,21.0,605250.0,59.0
316,PORT ADELAIDE ENFIELD,CLEARVIEW,16.0,415000.0,23.0,431000.0,12.0,448500.0,24.0,460000.0,75.0
317,PORT ADELAIDE ENFIELD,CROYDON PARK,12.0,501000.0,11.0,424000.0,12.0,495000.0,13.0,538000.0,48.0
318,PORT ADELAIDE ENFIELD,DERNANCOURT,13.0,540000.0,15.0,463000.0,14.0,555000.0,14.0,486000.0,56.0
319,PORT ADELAIDE ENFIELD,DEVON PARK,4.0,516250.0,5.0,360000.0,0.0,0.0,5.0,520000.0,14.0
320,PORT ADELAIDE ENFIELD,DRY CREEK,0.0,0.0,1.0,175000.0,0.0,0.0,0.0,0.0,1.0
321,PORT ADELAIDE ENFIELD,DUDLEY PARK,1.0,438000.0,4.0,485000.0,2.0,492000.0,1.0,420250.0,8.0
322,PORT ADELAIDE ENFIELD,ENFIELD,14.0,440000.0,23.0,407000.0,27.0,432000.0,17.0,445000.0,81.0
323,PORT ADELAIDE ENFIELD,ETHELTON,6.0,370000.0,6.0,425000.0,3.0,425000.0,8.0,522500.0,23.0
324,PORT ADELAIDE ENFIELD,EXETER,1.0,570000.0,1.0,450000.0,3.0,510000.0,3.0,475000.0,8.0
325,PORT ADELAIDE ENFIELD,FERRYDEN PARK,5.0,448000.0,4.0,405000.0,6.0,436250.0,7.0,495000.0,22.0
326,PORT ADELAIDE ENFIELD,GEPPS CROSS,1.0,315000.0,2.0,385000.0,5.0,381000.0,2.0,382500.0,10.0
327,PORT ADELAIDE ENFIELD,GILLES PLAINS,13.0,380000.0,13.0,358000.0,11.0,396000.0,11.0,422500.0,48.0
329,PORT ADELAIDE ENFIELD,GLANVILLE,5.0,393500.0,6.0,440000.0,3.0,445000.0,3.0,325000.0,17.0
330,PORT ADELAIDE ENFIELD,GREENACRES,14.0,429500.0,16.0,442500.0,17.0,450000.0,8.0,488000.0,55.0
331,PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,6.0,460000.0,9.0,555000.0,3.0,469000.0,3.0,434500.0,21.0
332,PORT ADELAIDE ENFIELD,HILLCREST,13.0,431000.0,17.0,470250.0,12.0,452500.0,6.0,472500.0,48.0
333,PORT ADELAIDE ENFIELD,HOLDEN HILL,16.0,357500.0,14.0,390000.0,8.0,420000.0,13.0,415000.0,51.0
334,PORT ADELAIDE ENFIELD,KILBURN,8.0,462500.0,8.0,460500.0,8.0,450000.0,12.0,496750.0,36.0
335,PORT ADELAIDE ENFIELD,KLEMZIG,16.0,500000.0,15.0,535000.0,18.0,490000.0,26.0,530000.0,75.0
336,PORT ADELAIDE ENFIELD,LARGS BAY,19.0,566000.0,9.0,650000.0,10.0,430000.0,14.0,513000.0,52.0
337,PORT ADELAIDE ENFIELD,LARGS NORTH,15.0,460000.0,18.0,455750.0,15.0,491000.0,19.0,499000.0,67.0
338,PORT ADELAIDE ENFIELD,LIGHTSVIEW,14.0,505000.0,32.0,467500.0,22.0,450000.0,37.0,480000.0,105.0
339,PORT ADELAIDE ENFIELD,MANNINGHAM,5.0,650000.0,9.0,552000.0,5.0,756000.0,4.0,645000.0,23.0
340,PORT ADELAIDE ENFIELD,MANSFIELD PARK,9.0,419000.0,8.0,375000.0,7.0,377000.0,8.0,405000.0,32.0
342,PORT ADELAIDE ENFIELD,NORTH HAVEN,13.0,455000.0,18.0,482500.0,11.0,496500.0,15.0,458000.0,57.0
343,PORT ADELAIDE ENFIELD,NORTHFIELD,16.0,410000.0,17.0,414000.0,11.0,392500.0,8.0,452500.0,52.0
344,PORT ADELAIDE ENFIELD,NORTHGATE,8.0,578000.0,13.0,602506.0,13.0,560750.0,8.0,587550.0,42.0
345,PORT ADELAIDE ENFIELD,OAKDEN,6.0,476000.0,12.0,440500.0,9.0,433750.0,15.0,444500.0,42.0
346,PORT ADELAIDE ENFIELD,OSBORNE,10.0,350000.0,4.0,397500.0,5.0,423000.0,8.0,377250.0,27.0
347,PORT ADELAIDE ENFIELD,OTTOWAY,4.0,387500.0,12.0,340000.0,11.0,349000.0,13.0,356000.0,40.0
349,PORT ADELAIDE ENFIELD,OVINGHAM,0.0,0.0,1.0,702500.0,1.0,601000.0,3.0,611500.0,5.0
350,PORT ADELAIDE ENFIELD,PETERHEAD,2.0,500000.0,5.0,400000.0,10.0,437500.0,3.0,370000.0,20.0
351,PORT ADELAIDE ENFIELD,PORT ADELAIDE,3.0,560000.0,3.0,415500.0,3.0,246500.0,1.0,480000.0,10.0
352,PORT ADELAIDE ENFIELD,PROSPECT,42.0,725000.0,44.0,759000.0,33.0,695000.0,39.0,727000.0,158.0
353,PORT ADELAIDE ENFIELD,QUEENSTOWN,3.0,380000.0,8.0,355000.0,4.0,427500.0,6.0,415000.0,21.0
355,PORT ADELAIDE ENFIELD,ROSEWATER,12.0,350000.0,19.0,348000.0,20.0,377000.0,13.0,386250.0,64.0
356,PORT ADELAIDE ENFIELD,SEFTON PARK,3.0,590000.0,6.0,712000.0,2.0,675000.0,4.0,620000.0,15.0
357,PORT ADELAIDE ENFIELD,SEMAPHORE,7.0,628000.0,4.0,535750.0,7.0,785000.0,4.0,540000.0,22.0
358,PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,2.0,666500.0,4.0,664000.0,3.0,689000.0,5.0,607500.0,14.0
359,PORT ADELAIDE ENFIELD,TAPEROO,14.0,370000.0,8.0,362500.0,9.0,386500.0,14.0,380000.0,45.0
360,PORT ADELAIDE ENFIELD,VALLEY VIEW,20.0,416000.0,32.0,386000.0,24.0,386000.0,27.0,410000.0,103.0
361,PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,9.0,537500.0,11.0,560000.0,5.0,630000.0,13.0,565000.0,38.0
362,PORT ADELAIDE ENFIELD,WINDSOR GARDENS,21.0,457000.0,22.0,450000.0,21.0,452500.0,19.0,456250.0,83.0
363,PORT ADELAIDE ENFIELD,WINGFIELD,1.0,309000.0,2.0,303500.0,3.0,282500.0,0.0,0.0,6.0
364,PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,3.0,413000.0,7.0,437000.0,6.0,487500.0,4.0,415500.0,20.0
365,PROSPECT,BROADVIEW,15.0,524000.0,13.0,497500.0,10.0,570500.0,21.0,605250.0,59.0
366,PROSPECT,COLLINSWOOD,4.0,830000.0,5.0,930000.0,4.0,900000.0,4.0,831355.0,17.0
367,PROSPECT,FITZROY,2.0,1350000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
368,PROSPECT,MEDINDIE GARDENS,0.0,0.0,1.0,813000.0,2.0,923750.0,0.0,0.0,3.0
369,PROSPECT,NAILSWORTH,6.0,590000.0,12.0,730000.0,10.0,660000.0,9.0,692500.0,37.0
370,PROSPECT,OVINGHAM,0.0,0.0,1.0,702500.0,1.0,601000.0,3.0,611500.0,5.0
371,PROSPECT,PROSPECT,42.0,725000.0,44.0,759000.0,33.0,695000.0,39.0,727000.0,158.0
372,PROSPECT,SEFTON PARK,3.0,590000.0,6.0,712000.0,2.0,675000.0,4.0,620000.0,15.0
375,SALISBURY,BRAHMA LODGE,18.0,260000.0,16.0,272500.0,9.0,286000.0,12.0,260000.0,55.0
376,SALISBURY,BURTON,16.0,295000.0,28.0,322500.0,20.0,298750.0,17.0,360000.0,81.0
377,SALISBURY,CAVAN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,1.0
378,SALISBURY,DIREK,3.0,335000.0,4.0,317750.0,3.0,355000.0,2.0,310000.0,12.0
379,SALISBURY,DRY CREEK,0.0,0.0,1.0,175000.0,0.0,0.0,0.0,0.0,1.0
381,SALISBURY,ELIZABETH VALE,15.0,235000.0,16.0,237500.0,21.0,244000.0,11.0,235000.0,63.0
383,SALISBURY,GREEN FIELDS,0.0,0.0,1.0,320000.0,0.0,0.0,1.0,320000.0,2.0
384,SALISBURY,GULFVIEW HEIGHTS,10.0,408750.0,10.0,691500.0,6.0,442000.0,10.0,374500.0,36.0
385,SALISBURY,INGLE FARM,36.0,325000.0,40.0,343000.0,34.0,313500.0,35.0,335100.0,145.0
386,SALISBURY,MAWSON LAKES,45.0,520000.0,56.0,454500.0,42.0,505000.0,62.0,450000.0,205.0
387,SALISBURY,MODBURY HEIGHTS,27.0,392500.0,32.0,380000.0,12.0,363000.0,35.0,388000.0,106.0
388,SALISBURY,PARA HILLS,33.0,320000.0,34.0,323000.0,34.0,348500.0,35.0,330750.0,136.0
389,SALISBURY,PARA HILLS WEST,10.0,335000.0,11.0,315000.0,10.0,304000.0,15.0,316000.0,46.0
390,SALISBURY,PARA VISTA,13.0,302500.0,12.0,335250.0,8.0,375000.0,20.0,340000.0,53.0
391,SALISBURY,PARAFIELD GARDENS,43.0,342750.0,41.0,352500.0,55.0,326500.0,47.0,332000.0,186.0
392,SALISBURY,PARALOWIE,61.0,324250.0,61.0,312750.0,64.0,285000.0,62.0,325000.0,248.0
393,SALISBURY,POORAKA,13.0,367000.0,27.0,347000.0,29.0,363500.0,32.0,370000.0,101.0
394,SALISBURY,SALISBURY,23.0,320000.0,20.0,305000.0,22.0,340000.0,26.0,305000.0,91.0
395,SALISBURY,SALISBURY DOWNS,13.0,306000.0,21.0,300000.0,11.0,315000.0,11.0,290500.0,56.0
396,SALISBURY,SALISBURY EAST,30.0,302000.0,42.0,310000.0,26.0,305000.0,30.0,307500.0,128.0
397,SALISBURY,SALISBURY HEIGHTS,14.0,370000.0,20.0,433500.0,20.0,345000.0,21.0,420000.0,75.0
398,SALISBURY,SALISBURY NORTH,29.0,276500.0,37.0,253500.0,31.0,255000.0,31.0,260000.0,128.0
399,SALISBURY,SALISBURY PARK,9.0,285000.0,8.0,300000.0,9.0,280000.0,9.0,292500.0,35.0
400,SALISBURY,SALISBURY PLAIN,7.0,340000.0,2.0,322500.0,3.0,340000.0,7.0,310000.0,19.0
402,SALISBURY,ST KILDA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,1.0
403,SALISBURY,VALLEY VIEW,20.0,416000.0,32.0,386000.0,24.0,386000.0,27.0,410000.0,103.0
404,SALISBURY,WALKLEY HEIGHTS,9.0,537500.0,11.0,560000.0,5.0,630000.0,13.0,565000.0,38.0
406,TEA TREE GULLY,BANKSIA PARK,10.0,400800.0,24.0,422000.0,6.0,385000.0,12.0,397500.0,52.0
407,TEA TREE GULLY,DERNANCOURT,13.0,540000.0,15.0,463000.0,14.0,555000.0,14.0,486000.0,56.0
408,TEA TREE GULLY,FAIRVIEW PARK,15.0,346250.0,8.0,425000.0,13.0,409200.0,13.0,400000.0,49.0
409,TEA TREE GULLY,GILLES PLAINS,13.0,380000.0,13.0,358000.0,11.0,396000.0,11.0,422500.0,48.0
410,TEA TREE GULLY,GOLDEN GROVE,32.0,485000.0,36.0,446750.0,32.0,482000.0,49.0,504000.0,149.0
412,TEA TREE GULLY,GREENWITH,30.0,458000.0,40.0,478250.0,34.0,470250.0,48.0,398000.0,152.0
413,TEA TREE GULLY,GULFVIEW HEIGHTS,10.0,408750.0,10.0,691500.0,6.0,442000.0,10.0,374500.0,36.0
414,TEA TREE GULLY,HIGHBURY,15.0,457500.0,30.0,550000.0,27.0,547750.0,24.0,500000.0,96.0
415,TEA TREE GULLY,HOLDEN HILL,16.0,357500.0,14.0,390000.0,8.0,420000.0,13.0,415000.0,51.0
416,TEA TREE GULLY,HOPE VALLEY,28.0,382500.0,22.0,440000.0,18.0,391750.0,24.0,418000.0,92.0
417,TEA TREE GULLY,MODBURY,23.0,370000.0,20.0,374000.0,15.0,350000.0,23.0,398500.0,81.0
418,TEA TREE GULLY,MODBURY HEIGHTS,27.0,392500.0,32.0,380000.0,12.0,363000.0,35.0,388000.0,106.0
419,TEA TREE GULLY,MODBURY NORTH,25.0,348000.0,25.0,367500.0,28.0,386000.0,22.0,362500.0,100.0
420,TEA TREE GULLY,REDWOOD PARK,20.0,395000.0,26.0,392000.0,13.0,396250.0,20.0,420000.0,79.0
421,TEA TREE GULLY,RIDGEHAVEN,9.0,356500.0,20.0,383250.0,17.0,365000.0,11.0,380000.0,57.0
422,TEA TREE GULLY,SALISBURY EAST,30.0,302000.0,42.0,310000.0,26.0,305000.0,30.0,307500.0,128.0
423,TEA TREE GULLY,SALISBURY HEIGHTS,14.0,370000.0,20.0,433500.0,20.0,345000.0,21.0,420000.0,75.0
424,TEA TREE GULLY,ST AGNES,22.0,425000.0,10.0,408500.0,22.0,401250.0,19.0,390000.0,73.0
425,TEA TREE GULLY,SURREY DOWNS,6.0,395750.0,7.0,402000.0,14.0,367500.0,19.0,385000.0,46.0
426,TEA TREE GULLY,TEA TREE GULLY,8.0,366500.0,20.0,371500.0,14.0,437500.0,15.0,408000.0,57.0
427,TEA TREE GULLY,VALLEY VIEW,20.0,416000.0,32.0,386000.0,24.0,386000.0,27.0,410000.0,103.0
428,TEA TREE GULLY,VISTA,2.0,374000.0,6.0,427500.0,5.0,360000.0,2.0,330750.0,15.0
429,TEA TREE GULLY,WYNN VALE,19.0,378500.0,25.0,445000.0,19.0,446500.0,35.0,472500.0,98.0
430,TEA TREE GULLY,YATALA VALE,1.0,451000.0,0.0,0.0,1.0,470000.0,0.0,0.0,2.0
431,UNLEY,BLACK FOREST,4.0,823750.0,1.0,732000.0,5.0,826000.0,2.0,685000.0,12.0
432,UNLEY,CLARENCE PARK,5.0,674000.0,12.0,725000.0,4.0,683000.0,8.0,869000.0,29.0
433,UNLEY,EVERARD PARK,2.0,611000.0,1.0,850000.0,0.0,0.0,0.0,0.0,3.0
434,UNLEY,FORESTVILLE,0.0,0.0,3.0,452000.0,3.0,715500.0,2.0,715000.0,8.0
435,UNLEY,FULLARTON,16.0,817000.0,4.0,751500.0,9.0,910000.0,4.0,700250.0,33.0
436,UNLEY,GOODWOOD,5.0,652500.0,9.0,795000.0,9.0,769000.0,5.0,752000.0,28.0
437,UNLEY,HIGHGATE,4.0,777500.0,6.0,910500.0,3.0,752500.0,4.0,930000.0,17.0
438,UNLEY,HYDE PARK,6.0,1160000.0,9.0,1485500.0,5.0,850000.0,4.0,1505500.0,24.0
439,UNLEY,KESWICK,0.0,0.0,1.0,700000.0,1.0,565000.0,0.0,0.0,2.0
440,UNLEY,KINGS PARK,3.0,760000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
441,UNLEY,MALVERN,11.0,1395500.0,4.0,1076500.0,14.0,1245000.0,14.0,1310000.0,43.0
442,UNLEY,MILLSWOOD,10.0,962000.0,3.0,1067000.0,4.0,940000.0,5.0,840000.0,22.0
443,UNLEY,MYRTLE BANK,4.0,850000.0,1.0,551000.0,8.0,1202500.0,10.0,879000.0,23.0
444,UNLEY,PARKSIDE,7.0,721000.0,13.0,907500.0,14.0,879000.0,14.0,800000.0,48.0
445,UNLEY,UNLEY,14.0,888000.0,4.0,1090000.0,7.0,1356000.0,9.0,1170000.0,34.0
446,UNLEY,UNLEY PARK,4.0,1716500.0,4.0,1250000.0,6.0,1493867.0,8.0,1655500.0,22.0
447,UNLEY,WAYVILLE,1.0,780000.0,0.0,0.0,2.0,1235000.0,1.0,1225000.0,4.0
448,WALKERVILLE,GILBERTON,6.0,900500.0,2.0,1280000.0,4.0,1242500.0,3.0,955000.0,15.0
449,WALKERVILLE,MEDINDIE,1.0,1310000.0,3.0,1850000.0,2.0,1201250.0,5.0,1737000.0,11.0
450,WALKERVILLE,VALE PARK,13.0,666000.0,12.0,684500.0,9.0,650000.0,6.0,767500.0,40.0
451,WALKERVILLE,WALKERVILLE,14.0,1300000.0,9.0,1330000.0,2.0,1632500.0,5.0,2031000.0,30.0
453,WEST TORRENS,ASHFORD,1.0,530000.0,1.0,500000.0,2.0,1000000.0,2.0,740000.0,6.0
454,WEST TORRENS,BROOKLYN PARK,4.0,472500.0,14.0,507000.0,11.0,525500.0,15.0,500000.0,44.0
455,WEST TORRENS,CAMDEN PARK,11.0,595000.0,13.0,589000.0,5.0,526000.0,11.0,550000.0,40.0
456,WEST TORRENS,COWANDILLA,5.0,505000.0,9.0,465000.0,4.0,450500.0,5.0,465000.0,23.0
457,WEST TORRENS,FULHAM,6.0,592500.0,8.0,766500.0,8.0,697500.0,14.0,723750.0,36.0
458,WEST TORRENS,GLANDORE,10.0,733000.0,5.0,772000.0,9.0,637500.0,6.0,580000.0,30.0
459,WEST TORRENS,GLENELG NORTH,22.0,680000.0,11.0,692500.0,13.0,703750.0,19.0,705000.0,65.0
460,WEST TORRENS,HILTON,0.0,0.0,2.0,602500.0,1.0,500000.0,5.0,565000.0,8.0
461,WEST TORRENS,KESWICK,0.0,0.0,1.0,700000.0,1.0,565000.0,0.0,0.0,2.0
463,WEST TORRENS,KURRALTA PARK,7.0,595000.0,11.0,750000.0,10.0,565000.0,14.0,567000.0,42.0
464,WEST TORRENS,LOCKLEYS,16.0,702500.0,24.0,705000.0,17.0,597500.0,23.0,677500.0,80.0
465,WEST TORRENS,MARLESTON,3.0,686000.0,4.0,533000.0,3.0,581000.0,7.0,540000.0,17.0
466,WEST TORRENS,MILE END,10.0,567000.0,11.0,575000.0,6.0,696000.0,3.0,701500.0,30.0
467,WEST TORRENS,MILE END SOUTH,0.0,0.0,1.0,490000.0,0.0,0.0,0.0,0.0,1.0
468,WEST TORRENS,NETLEY,8.0,473500.0,3.0,460000.0,4.0,470000.0,4.0,507500.0,19.0
469,WEST TORRENS,NORTH PLYMPTON,15.0,579000.0,18.0,567500.0,14.0,510000.0,11.0,550000.0,58.0
470,WEST TORRENS,NOVAR GARDENS,5.0,606000.0,12.0,640000.0,9.0,687750.0,5.0,573000.0,31.0
471,WEST TORRENS,PLYMPTON,20.0,541600.0,19.0,600000.0,12.0,605000.0,18.0,605000.0,69.0
472,WEST TORRENS,RICHMOND,8.0,498500.0,7.0,527500.0,12.0,489250.0,6.0,600000.0,33.0
473,WEST TORRENS,THEBARTON,3.0,568000.0,3.0,682000.0,2.0,536250.0,6.0,588650.0,14.0
474,WEST TORRENS,TORRENSVILLE,12.0,532000.0,11.0,597500.0,8.0,525000.0,10.0,635000.0,41.0
475,WEST TORRENS,UNDERDALE,5.0,540000.0,4.0,737500.0,7.0,565000.0,8.0,650000.0,24.0
476,WEST TORRENS,WEST BEACH,12.0,670000.0,13.0,740000.0,14.0,770000.0,8.0,712500.0,47.0
477,WEST TORRENS,WEST RICHMOND,2.0,419600.0,4.0,452500.0,4.0,379500.0,2.0,495000.0,12.0
478,PLAYFORD,EYRE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,264500.0,3.0
